date,confirmed,recovered,deaths,country
2020-03-19,6,0,0,Seychelles
2020-03-20,7,0,0,Seychelles
2020-03-21,7,0,0,Seychelles
2020-03-22,7,0,0,Seychelles
2020-03-23,7,0,0,Seychelles
2020-03-24,7,0,0,Seychelles
2020-03-25,7,0,0,Seychelles
2020-03-26,7,0,0,Seychelles
2020-03-27,7,0,0,Seychelles
2020-03-28,8,0,0,Seychelles
2020-03-29,8,0,0,Seychelles
2020-03-30,8,0,0,Seychelles
2020-03-31,10,0,0,Seychelles
2020-01-22,0,0,0,Singapore
2020-01-23,1,0,0,Singapore
2020-01-24,3,0,0,Singapore
2020-01-25,3,0,0,Singapore
2020-01-26,4,0,0,Singapore
2020-01-27,5,0,0,Singapore
2020-01-28,7,0,0,Singapore
2020-01-29,7,0,0,Singapore
2020-01-30,10,0,0,Singapore
2020-01-31,13,0,0,Singapore
2020-02-01,16,0,0,Singapore
2020-02-02,18,0,0,Singapore
2020-02-03,18,0,0,Singapore
2020-02-04,24,0,0,Singapore
2020-02-05,28,0,0,Singapore
2020-02-06,28,0,0,Singapore
2020-02-07,30,0,0,Singapore
2020-02-08,33,2,0,Singapore
2020-02-09,40,2,0,Singapore
2020-02-10,45,2,0,Singapore
2020-02-11,47,9,0,Singapore
2020-02-12,50,15,0,Singapore
2020-02-13,58,15,0,Singapore
2020-02-14,67,17,0,Singapore
2020-02-15,72,18,0,Singapore
2020-02-16,75,18,0,Singapore
2020-02-17,77,24,0,Singapore
2020-02-18,81,29,0,Singapore
2020-02-19,84,34,0,Singapore
2020-02-20,84,34,0,Singapore
2020-02-21,85,37,0,Singapore
2020-02-22,85,37,0,Singapore
2020-02-23,89,51,0,Singapore
2020-02-24,89,51,0,Singapore
2020-02-25,91,53,0,Singapore
2020-02-26,93,62,0,Singapore
2020-02-27,93,62,0,Singapore
2020-02-28,93,62,0,Singapore
2020-02-29,102,72,0,Singapore
2020-03-01,106,72,0,Singapore
2020-03-02,108,78,0,Singapore
2020-03-03,110,78,0,Singapore
2020-03-04,110,78,0,Singapore
2020-03-05,117,78,0,Singapore
2020-03-06,130,78,0,Singapore
2020-03-07,138,78,0,Singapore
2020-03-08,150,78,0,Singapore
2020-03-09,150,78,0,Singapore
2020-03-10,160,78,0,Singapore
2020-03-11,178,96,0,Singapore
2020-03-12,178,96,0,Singapore
2020-03-13,200,97,0,Singapore
2020-03-14,212,105,0,Singapore
2020-03-15,226,105,0,Singapore
2020-03-16,243,109,0,Singapore
2020-03-17,266,114,0,Singapore
2020-03-18,313,114,0,Singapore
2020-03-19,345,114,0,Singapore
2020-03-20,385,124,0,Singapore
2020-03-21,432,140,2,Singapore
2020-03-22,455,144,2,Singapore
2020-03-23,509,144,2,Singapore
2020-03-24,558,156,2,Singapore
2020-03-25,631,160,2,Singapore
2020-03-26,683,172,2,Singapore
2020-03-27,732,183,2,Singapore
2020-03-28,802,198,2,Singapore
2020-03-29,844,212,3,Singapore
2020-03-30,879,228,3,Singapore
2020-03-31,879,228,3,Singapore
2020-01-22,0,0,0,Slovakia
2020-01-23,0,0,0,Slovakia
2020-01-24,0,0,0,Slovakia
2020-01-25,0,0,0,Slovakia
2020-01-26,0,0,0,Slovakia
2020-01-27,0,0,0,Slovakia
2020-01-28,0,0,0,Slovakia
2020-01-29,0,0,0,Slovakia
2020-01-30,0,0,0,Slovakia
2020-01-31,0,0,0,Slovakia
2020-02-01,0,0,0,Slovakia
2020-02-02,0,0,0,Slovakia
2020-02-03,0,0,0,Slovakia
2020-02-04,0,0,0,Slovakia
2020-02-05,0,0,0,Slovakia
2020-02-06,0,0,0,Slovakia
2020-02-07,0,0,0,Slovakia
2020-02-08,0,0,0,Slovakia
2020-02-09,0,0,0,Slovakia
2020-02-10,0,0,0,Slovakia
2020-02-11,0,0,0,Slovakia
2020-02-12,0,0,0,Slovakia
2020-02-13,0,0,0,Slovakia
2020-02-14,0,0,0,Slovakia
2020-02-15,0,0,0,Slovakia
2020-02-16,0,0,0,Slovakia
2020-02-17,0,0,0,Slovakia
2020-02-18,0,0,0,Slovakia
2020-02-19,0,0,0,Slovakia
2020-02-20,0,0,0,Slovakia
2020-02-21,0,0,0,Slovakia
2020-02-22,0,0,0,Slovakia
2020-02-23,0,0,0,Slovakia
2020-02-24,0,0,0,Slovakia
2020-02-25,0,0,0,Slovakia
2020-02-26,0,0,0,Slovakia
2020-02-27,0,0,0,Slovakia
2020-02-28,0,0,0,Slovakia
2020-02-29,0,0,0,Slovakia
2020-03-01,0,0,0,Slovakia
2020-03-02,0,0,0,Slovakia
2020-03-03,0,0,0,Slovakia
2020-03-04,0,0,0,Slovakia
2020-03-05,0,0,0,Slovakia
2020-03-06,1,0,0,Slovakia
2020-03-07,1,0,0,Slovakia
2020-03-08,3,0,0,Slovakia
2020-03-09,3,0,0,Slovakia
2020-03-10,7,0,0,Slovakia
2020-03-11,10,0,0,Slovakia
2020-03-12,16,0,0,Slovakia
2020-03-13,32,0,0,Slovakia
2020-03-14,44,0,0,Slovakia
2020-03-15,54,0,0,Slovakia
2020-03-16,63,0,0,Slovakia
2020-03-17,72,0,0,Slovakia
2020-03-18,105,0,1,Slovakia
2020-03-19,123,0,1,Slovakia
2020-03-20,137,0,1,Slovakia
2020-03-21,178,0,1,Slovakia
2020-03-22,185,7,0,Slovakia
2020-03-23,186,7,0,Slovakia
2020-03-24,204,7,0,Slovakia
2020-03-25,216,7,0,Slovakia
2020-03-26,226,2,0,Slovakia
2020-03-27,269,2,0,Slovakia
2020-03-28,292,2,0,Slovakia
2020-03-29,314,2,0,Slovakia
2020-03-30,336,7,0,Slovakia
2020-03-31,336,7,0,Slovakia
2020-01-22,0,0,0,Slovenia
2020-01-23,0,0,0,Slovenia
2020-01-24,0,0,0,Slovenia
2020-01-25,0,0,0,Slovenia
2020-01-26,0,0,0,Slovenia
2020-01-27,0,0,0,Slovenia
2020-01-28,0,0,0,Slovenia
2020-01-29,0,0,0,Slovenia
2020-01-30,0,0,0,Slovenia
2020-01-31,0,0,0,Slovenia
2020-02-01,0,0,0,Slovenia
2020-02-02,0,0,0,Slovenia
2020-02-03,0,0,0,Slovenia
2020-02-04,0,0,0,Slovenia
2020-02-05,0,0,0,Slovenia
2020-02-06,0,0,0,Slovenia
2020-02-07,0,0,0,Slovenia
2020-02-08,0,0,0,Slovenia
2020-02-09,0,0,0,Slovenia
2020-02-10,0,0,0,Slovenia
2020-02-11,0,0,0,Slovenia
2020-02-12,0,0,0,Slovenia
2020-02-13,0,0,0,Slovenia
2020-02-14,0,0,0,Slovenia
2020-02-15,0,0,0,Slovenia
2020-02-16,0,0,0,Slovenia
2020-02-17,0,0,0,Slovenia
2020-02-18,0,0,0,Slovenia
2020-02-19,0,0,0,Slovenia
2020-02-20,0,0,0,Slovenia
2020-02-21,0,0,0,Slovenia
2020-02-22,0,0,0,Slovenia
2020-02-23,0,0,0,Slovenia
2020-02-24,0,0,0,Slovenia
2020-02-25,0,0,0,Slovenia
2020-02-26,0,0,0,Slovenia
2020-02-27,0,0,0,Slovenia
2020-02-28,0,0,0,Slovenia
2020-02-29,0,0,0,Slovenia
2020-03-01,0,0,0,Slovenia
2020-03-02,0,0,0,Slovenia
2020-03-03,0,0,0,Slovenia
2020-03-04,0,0,0,Slovenia
2020-03-05,2,0,0,Slovenia
2020-03-06,7,0,0,Slovenia
2020-03-07,7,0,0,Slovenia
2020-03-08,16,0,0,Slovenia
2020-03-09,16,0,0,Slovenia
2020-03-10,31,0,0,Slovenia
2020-03-11,57,0,0,Slovenia
2020-03-12,89,0,0,Slovenia
2020-03-13,141,0,0,Slovenia
2020-03-14,181,0,1,Slovenia
2020-03-15,219,0,1,Slovenia
2020-03-16,253,0,1,Slovenia
2020-03-17,275,0,1,Slovenia
2020-03-18,275,0,1,Slovenia
2020-03-19,286,0,1,Slovenia
2020-03-20,341,0,1,Slovenia
2020-03-21,383,0,1,Slovenia
2020-03-22,414,0,2,Slovenia
2020-03-23,442,0,3,Slovenia
2020-03-24,480,3,4,Slovenia
2020-03-25,528,10,5,Slovenia
2020-03-26,562,10,6,Slovenia
2020-03-27,632,10,9,Slovenia
2020-03-28,684,10,9,Slovenia
2020-03-29,730,10,11,Slovenia
2020-03-30,756,10,11,Slovenia
2020-03-31,756,10,11,Slovenia
2020-01-22,0,0,0,Somalia
2020-01-23,0,0,0,Somalia
2020-01-24,0,0,0,Somalia
2020-01-25,0,0,0,Somalia
2020-01-26,0,0,0,Somalia
2020-01-27,0,0,0,Somalia
2020-01-28,0,0,0,Somalia
2020-01-29,0,0,0,Somalia
2020-01-30,0,0,0,Somalia
2020-01-31,0,0,0,Somalia
2020-02-01,0,0,0,Somalia
2020-02-02,0,0,0,Somalia
2020-02-03,0,0,0,Somalia
2020-02-04,0,0,0,Somalia
2020-02-05,0,0,0,Somalia
2020-02-06,0,0,0,Somalia
2020-02-07,0,0,0,Somalia
2020-02-08,0,0,0,Somalia
2020-02-09,0,0,0,Somalia
2020-02-10,0,0,0,Somalia
2020-02-11,0,0,0,Somalia
2020-02-12,0,0,0,Somalia
2020-02-13,0,0,0,Somalia
2020-02-14,0,0,0,Somalia
2020-02-15,0,0,0,Somalia
2020-02-16,0,0,0,Somalia
2020-02-17,0,0,0,Somalia
2020-02-18,0,0,0,Somalia
2020-02-19,0,0,0,Somalia
2020-02-20,0,0,0,Somalia
2020-02-21,0,0,0,Somalia
2020-02-22,0,0,0,Somalia
2020-02-23,0,0,0,Somalia
2020-02-24,0,0,0,Somalia
2020-02-25,0,0,0,Somalia
2020-02-26,0,0,0,Somalia
2020-02-27,0,0,0,Somalia
2020-02-28,0,0,0,Somalia
2020-02-29,0,0,0,Somalia
2020-03-01,0,0,0,Somalia
2020-03-02,0,0,0,Somalia
2020-03-03,0,0,0,Somalia
2020-03-04,0,0,0,Somalia
2020-03-05,0,0,0,Somalia
2020-03-06,0,0,0,Somalia
2020-03-07,0,0,0,Somalia
2020-03-08,0,0,0,Somalia
2020-03-09,0,0,0,Somalia
2020-03-10,0,0,0,Somalia
2020-03-11,0,0,0,Somalia
2020-03-12,0,0,0,Somalia
2020-03-13,0,0,0,Somalia
2020-03-14,0,0,0,Somalia
2020-03-15,0,0,0,Somalia
2020-03-16,1,0,0,Somalia
2020-03-17,1,0,0,Somalia
2020-03-18,1,0,0,Somalia
2020-03-19,1,0,0,Somalia
2020-03-20,1,0,0,Somalia
2020-03-21,1,0,0,Somalia
2020-03-22,1,0,0,Somalia
2020-03-23,1,0,0,Somalia
2020-03-24,1,0,0,Somalia
2020-03-25,1,0,0,Somalia
2020-03-26,2,0,0,Somalia
2020-03-27,3,0,0,Somalia
2020-03-28,3,0,0,Somalia
2020-03-29,3,0,0,Somalia
2020-03-30,3,0,0,Somalia
2020-03-31,3,1,0,Somalia
2020-01-22,0,0,0,South Africa
2020-01-23,0,0,0,South Africa
2020-01-24,0,0,0,South Africa
2020-01-25,0,0,0,South Africa
2020-01-26,0,0,0,South Africa
2020-01-27,0,0,0,South Africa
2020-01-28,0,0,0,South Africa
2020-01-29,0,0,0,South Africa
2020-01-30,0,0,0,South Africa
2020-01-31,0,0,0,South Africa
2020-02-01,0,0,0,South Africa
2020-02-02,0,0,0,South Africa
2020-02-03,0,0,0,South Africa
2020-02-04,0,0,0,South Africa
2020-02-05,0,0,0,South Africa
2020-02-06,0,0,0,South Africa
2020-02-07,0,0,0,South Africa
2020-02-08,0,0,0,South Africa
2020-02-09,0,0,0,South Africa
2020-02-10,0,0,0,South Africa
2020-02-11,0,0,0,South Africa
2020-02-12,0,0,0,South Africa
2020-02-13,0,0,0,South Africa
2020-02-14,0,0,0,South Africa
2020-02-15,0,0,0,South Africa
2020-02-16,0,0,0,South Africa
2020-02-17,0,0,0,South Africa
2020-02-18,0,0,0,South Africa
2020-02-19,0,0,0,South Africa
2020-02-20,0,0,0,South Africa
2020-02-21,0,0,0,South Africa
2020-02-22,0,0,0,South Africa
2020-02-23,0,0,0,South Africa
2020-02-24,0,0,0,South Africa
2020-02-25,0,0,0,South Africa
2020-02-26,0,0,0,South Africa
2020-02-27,0,0,0,South Africa
2020-02-28,0,0,0,South Africa
2020-02-29,0,0,0,South Africa
2020-03-01,0,0,0,South Africa
2020-03-02,0,0,0,South Africa
2020-03-03,0,0,0,South Africa
2020-03-04,0,0,0,South Africa
2020-03-05,1,0,0,South Africa
2020-03-06,1,0,0,South Africa
2020-03-07,1,0,0,South Africa
2020-03-08,3,0,0,South Africa
2020-03-09,3,0,0,South Africa
2020-03-10,7,0,0,South Africa
2020-03-11,13,0,0,South Africa
2020-03-12,17,0,0,South Africa
2020-03-13,24,0,0,South Africa
2020-03-14,38,0,0,South Africa
2020-03-15,51,0,0,South Africa
2020-03-16,62,0,0,South Africa
2020-03-17,62,0,0,South Africa
2020-03-18,116,0,0,South Africa
2020-03-19,150,0,0,South Africa
2020-03-20,202,0,0,South Africa
2020-03-21,240,0,0,South Africa
2020-03-22,274,0,0,South Africa
2020-03-23,402,0,0,South Africa
2020-03-24,554,4,0,South Africa
2020-03-25,709,12,0,South Africa
2020-03-26,927,12,0,South Africa
2020-03-27,1170,31,1,South Africa
2020-03-28,1187,31,1,South Africa
2020-03-29,1280,31,2,South Africa
2020-03-30,1326,31,3,South Africa
2020-03-31,1326,31,3,South Africa
2020-01-22,0,0,0,Spain
2020-01-23,0,0,0,Spain
2020-01-24,0,0,0,Spain
2020-01-25,0,0,0,Spain
2020-01-26,0,0,0,Spain
2020-01-27,0,0,0,Spain
2020-01-28,0,0,0,Spain
2020-01-29,0,0,0,Spain
2020-01-30,0,0,0,Spain
2020-01-31,0,0,0,Spain
2020-02-01,1,0,0,Spain
2020-02-02,1,0,0,Spain
2020-02-03,1,0,0,Spain
2020-02-04,1,0,0,Spain
2020-02-05,1,0,0,Spain
2020-02-06,1,0,0,Spain
2020-02-07,1,0,0,Spain
2020-02-08,1,0,0,Spain
2020-02-09,2,0,0,Spain
2020-02-10,2,0,0,Spain
2020-02-11,2,0,0,Spain
2020-02-12,2,0,0,Spain
2020-02-13,2,0,0,Spain
2020-02-14,2,0,0,Spain
2020-02-15,2,2,0,Spain
2020-02-16,2,2,0,Spain
2020-02-17,2,2,0,Spain
2020-02-18,2,2,0,Spain
2020-02-19,2,2,0,Spain
2020-02-20,2,2,0,Spain
2020-02-21,2,2,0,Spain
2020-02-22,2,2,0,Spain
2020-02-23,2,2,0,Spain
2020-02-24,2,2,0,Spain
2020-02-25,6,2,0,Spain
2020-02-26,13,2,0,Spain
2020-02-27,15,2,0,Spain
2020-02-28,32,2,0,Spain
2020-02-29,45,2,0,Spain
2020-03-01,84,2,0,Spain
2020-03-02,120,2,0,Spain
2020-03-03,165,2,1,Spain
2020-03-04,222,2,2,Spain
2020-03-05,259,2,3,Spain
2020-03-06,400,2,5,Spain
2020-03-07,500,30,10,Spain
2020-03-08,673,30,17,Spain
2020-03-09,1073,32,28,Spain
2020-03-10,1695,32,35,Spain
2020-03-11,2277,183,54,Spain
2020-03-12,2277,183,55,Spain
2020-03-13,5232,193,133,Spain
2020-03-14,6391,517,195,Spain
2020-03-15,7798,517,289,Spain
2020-03-16,9942,530,342,Spain
2020-03-17,11748,1028,533,Spain
2020-03-18,13910,1081,623,Spain
2020-03-19,17963,1107,830,Spain
2020-03-20,20410,1588,1043,Spain
2020-03-21,25374,2125,1375,Spain
2020-03-22,28768,2575,1772,Spain
2020-03-23,35136,2575,2311,Spain
2020-03-24,39885,3794,2808,Spain
2020-03-25,49515,5367,3647,Spain
2020-03-26,57786,7015,4365,Spain
2020-03-27,65719,9357,5138,Spain
2020-03-28,73235,12285,5982,Spain
2020-03-29,80110,14709,6803,Spain
2020-03-30,87956,16780,7716,Spain
2020-03-31,87956,16780,7716,Spain
2020-01-22,0,0,0,Sri Lanka
2020-01-23,0,0,0,Sri Lanka
2020-01-24,0,0,0,Sri Lanka
2020-01-25,0,0,0,Sri Lanka
2020-01-26,0,0,0,Sri Lanka
2020-01-27,1,0,0,Sri Lanka
2020-01-28,1,0,0,Sri Lanka
2020-01-29,1,0,0,Sri Lanka
2020-01-30,1,0,0,Sri Lanka
2020-01-31,1,0,0,Sri Lanka
2020-02-01,1,0,0,Sri Lanka
2020-02-02,1,0,0,Sri Lanka
2020-02-03,1,0,0,Sri Lanka
2020-02-04,1,0,0,Sri Lanka
2020-02-05,1,0,0,Sri Lanka
2020-02-06,1,0,0,Sri Lanka
2020-02-07,1,0,0,Sri Lanka
2020-02-08,1,1,0,Sri Lanka
2020-02-09,1,1,0,Sri Lanka
2020-02-10,1,1,0,Sri Lanka
2020-02-11,1,1,0,Sri Lanka
2020-02-12,1,1,0,Sri Lanka
2020-02-13,1,1,0,Sri Lanka
2020-02-14,1,1,0,Sri Lanka
2020-02-15,1,1,0,Sri Lanka
2020-02-16,1,1,0,Sri Lanka
2020-02-17,1,1,0,Sri Lanka
2020-02-18,1,1,0,Sri Lanka
2020-02-19,1,1,0,Sri Lanka
2020-02-20,1,1,0,Sri Lanka
2020-02-21,1,1,0,Sri Lanka
2020-02-22,1,1,0,Sri Lanka
2020-02-23,1,1,0,Sri Lanka
2020-02-24,1,1,0,Sri Lanka
2020-02-25,1,1,0,Sri Lanka
2020-02-26,1,1,0,Sri Lanka
2020-02-27,1,1,0,Sri Lanka
2020-02-28,1,1,0,Sri Lanka
2020-02-29,1,1,0,Sri Lanka
2020-03-01,1,1,0,Sri Lanka
2020-03-02,1,1,0,Sri Lanka
2020-03-03,1,1,0,Sri Lanka
2020-03-04,1,1,0,Sri Lanka
2020-03-05,1,1,0,Sri Lanka
2020-03-06,1,1,0,Sri Lanka
2020-03-07,1,1,0,Sri Lanka
2020-03-08,1,1,0,Sri Lanka
2020-03-09,1,1,0,Sri Lanka
2020-03-10,1,1,0,Sri Lanka
2020-03-11,2,1,0,Sri Lanka
2020-03-12,2,1,0,Sri Lanka
2020-03-13,6,1,0,Sri Lanka
2020-03-14,10,1,0,Sri Lanka
2020-03-15,18,1,0,Sri Lanka
2020-03-16,28,1,0,Sri Lanka
2020-03-17,44,1,0,Sri Lanka
2020-03-18,51,1,0,Sri Lanka
2020-03-19,60,3,0,Sri Lanka
2020-03-20,73,3,0,Sri Lanka
2020-03-21,77,1,0,Sri Lanka
2020-03-22,82,3,0,Sri Lanka
2020-03-23,97,3,0,Sri Lanka
2020-03-24,102,2,0,Sri Lanka
2020-03-25,102,3,0,Sri Lanka
2020-03-26,106,7,0,Sri Lanka
2020-03-27,106,7,0,Sri Lanka
2020-03-28,113,9,1,Sri Lanka
2020-03-29,117,11,1,Sri Lanka
2020-03-30,122,15,2,Sri Lanka
2020-03-31,122,15,2,Sri Lanka
2020-01-22,0,0,0,Sudan
2020-01-23,0,0,0,Sudan
2020-01-24,0,0,0,Sudan
2020-01-25,0,0,0,Sudan
2020-01-26,0,0,0,Sudan
2020-01-27,0,0,0,Sudan
2020-01-28,0,0,0,Sudan
2020-01-29,0,0,0,Sudan
2020-01-30,0,0,0,Sudan
2020-01-31,0,0,0,Sudan
2020-02-01,0,0,0,Sudan
2020-02-02,0,0,0,Sudan
2020-02-03,0,0,0,Sudan
2020-02-04,0,0,0,Sudan
2020-02-05,0,0,0,Sudan
2020-02-06,0,0,0,Sudan
2020-02-07,0,0,0,Sudan
2020-02-08,0,0,0,Sudan
2020-02-09,0,0,0,Sudan
2020-02-10,0,0,0,Sudan
2020-02-11,0,0,0,Sudan
2020-02-12,0,0,0,Sudan
2020-02-13,0,0,0,Sudan
2020-02-14,0,0,0,Sudan
2020-02-15,0,0,0,Sudan
2020-02-16,0,0,0,Sudan
2020-02-17,0,0,0,Sudan
2020-02-18,0,0,0,Sudan
2020-02-19,0,0,0,Sudan
2020-02-20,0,0,0,Sudan
2020-02-21,0,0,0,Sudan
2020-02-22,0,0,0,Sudan
2020-02-23,0,0,0,Sudan
2020-02-24,0,0,0,Sudan
2020-02-25,0,0,0,Sudan
2020-02-26,0,0,0,Sudan
2020-02-27,0,0,0,Sudan
2020-02-28,0,0,0,Sudan
2020-02-29,0,0,0,Sudan
2020-03-01,0,0,0,Sudan
2020-03-02,0,0,0,Sudan
2020-03-03,0,0,0,Sudan
2020-03-04,0,0,0,Sudan
2020-03-05,0,0,0,Sudan
2020-03-06,0,0,0,Sudan
2020-03-07,0,0,0,Sudan
2020-03-08,0,0,0,Sudan
2020-03-09,0,0,0,Sudan
2020-03-10,0,0,0,Sudan
2020-03-11,0,0,0,Sudan
2020-03-12,0,0,0,Sudan
2020-03-13,1,0,1,Sudan
2020-03-14,1,0,1,Sudan
2020-03-15,1,0,1,Sudan
2020-03-16,1,0,1,Sudan
2020-03-17,1,0,1,Sudan
2020-03-18,2,0,1,Sudan
2020-03-19,2,0,1,Sudan
2020-03-20,2,0,1,Sudan
2020-03-21,2,0,1,Sudan
2020-03-22,2,0,1,Sudan
2020-03-23,2,0,1,Sudan
2020-03-24,3,0,1,Sudan
2020-03-25,3,0,1,Sudan
2020-03-26,3,0,1,Sudan
2020-03-27,3,0,1,Sudan
2020-03-28,5,0,1,Sudan
2020-03-29,6,0,1,Sudan
2020-03-30,6,0,2,Sudan
2020-03-31,6,0,2,Sudan
2020-01-22,0,0,0,Suriname
2020-01-23,0,0,0,Suriname
2020-01-24,0,0,0,Suriname
2020-01-25,0,0,0,Suriname
2020-01-26,0,0,0,Suriname
2020-01-27,0,0,0,Suriname
2020-01-28,0,0,0,Suriname
2020-01-29,0,0,0,Suriname
2020-01-30,0,0,0,Suriname
2020-01-31,0,0,0,Suriname
2020-02-01,0,0,0,Suriname
2020-02-02,0,0,0,Suriname
2020-02-03,0,0,0,Suriname
2020-02-04,0,0,0,Suriname
2020-02-05,0,0,0,Suriname
2020-02-06,0,0,0,Suriname
2020-02-07,0,0,0,Suriname
2020-02-08,0,0,0,Suriname
2020-02-09,0,0,0,Suriname
2020-02-10,0,0,0,Suriname
2020-02-11,0,0,0,Suriname
2020-02-12,0,0,0,Suriname
2020-02-13,0,0,0,Suriname
2020-02-14,0,0,0,Suriname
2020-02-15,0,0,0,Suriname
2020-02-16,0,0,0,Suriname
2020-02-17,0,0,0,Suriname
2020-02-18,0,0,0,Suriname
2020-02-19,0,0,0,Suriname
2020-02-20,0,0,0,Suriname
2020-02-21,0,0,0,Suriname
2020-02-22,0,0,0,Suriname
2020-02-23,0,0,0,Suriname
2020-02-24,0,0,0,Suriname
2020-02-25,0,0,0,Suriname
2020-02-26,0,0,0,Suriname
2020-02-27,0,0,0,Suriname
2020-02-28,0,0,0,Suriname
2020-02-29,0,0,0,Suriname
2020-03-01,0,0,0,Suriname
2020-03-02,0,0,0,Suriname
2020-03-03,0,0,0,Suriname
2020-03-04,0,0,0,Suriname
2020-03-05,0,0,0,Suriname
2020-03-06,0,0,0,Suriname
2020-03-07,0,0,0,Suriname
2020-03-08,0,0,0,Suriname
2020-03-09,0,0,0,Suriname
2020-03-10,0,0,0,Suriname
2020-03-11,0,0,0,Suriname
2020-03-12,0,0,0,Suriname
2020-03-13,0,0,0,Suriname
2020-03-14,1,0,0,Suriname
2020-03-15,1,0,0,Suriname
2020-03-16,1,0,0,Suriname
2020-03-17,1,0,0,Suriname
2020-03-18,1,0,0,Suriname
2020-03-19,1,0,0,Suriname
2020-03-20,4,0,0,Suriname
2020-03-21,4,0,0,Suriname
2020-03-22,5,0,0,Suriname
2020-03-23,5,0,0,Suriname
2020-03-24,7,0,0,Suriname
2020-03-25,8,0,0,Suriname
2020-03-26,8,0,0,Suriname
2020-03-27,8,0,0,Suriname
2020-03-28,8,0,0,Suriname
2020-03-29,8,0,0,Suriname
2020-03-30,8,0,0,Suriname
2020-03-31,8,0,0,Suriname
2020-01-22,0,0,0,Sweden
2020-01-23,0,0,0,Sweden
2020-01-24,0,0,0,Sweden
2020-01-25,0,0,0,Sweden
2020-01-26,0,0,0,Sweden
2020-01-27,0,0,0,Sweden
2020-01-28,0,0,0,Sweden
2020-01-29,0,0,0,Sweden
2020-01-30,0,0,0,Sweden
2020-01-31,1,0,0,Sweden
2020-02-01,1,0,0,Sweden
2020-02-02,1,0,0,Sweden
2020-02-03,1,0,0,Sweden
2020-02-04,1,0,0,Sweden
2020-02-05,1,0,0,Sweden
2020-02-06,1,0,0,Sweden
2020-02-07,1,0,0,Sweden
2020-02-08,1,0,0,Sweden
2020-02-09,1,0,0,Sweden
2020-02-10,1,0,0,Sweden
2020-02-11,1,0,0,Sweden
2020-02-12,1,0,0,Sweden
2020-02-13,1,0,0,Sweden
2020-02-14,1,0,0,Sweden
2020-02-15,1,0,0,Sweden
2020-02-16,1,0,0,Sweden
2020-02-17,1,0,0,Sweden
2020-02-18,1,0,0,Sweden
2020-02-19,1,0,0,Sweden
2020-02-20,1,0,0,Sweden
2020-02-21,1,0,0,Sweden
2020-02-22,1,0,0,Sweden
2020-02-23,1,0,0,Sweden
2020-02-24,1,0,0,Sweden
2020-02-25,1,0,0,Sweden
2020-02-26,2,0,0,Sweden
2020-02-27,7,0,0,Sweden
2020-02-28,7,0,0,Sweden
2020-02-29,12,0,0,Sweden
2020-03-01,14,0,0,Sweden
2020-03-02,15,0,0,Sweden
2020-03-03,21,0,0,Sweden
2020-03-04,35,0,0,Sweden
2020-03-05,94,0,0,Sweden
2020-03-06,101,0,0,Sweden
2020-03-07,161,0,0,Sweden
2020-03-08,203,0,0,Sweden
2020-03-09,248,1,0,Sweden
2020-03-10,355,1,0,Sweden
2020-03-11,500,1,1,Sweden
2020-03-12,599,1,1,Sweden
2020-03-13,814,1,1,Sweden
2020-03-14,961,1,2,Sweden
2020-03-15,1022,1,3,Sweden
2020-03-16,1103,1,6,Sweden
2020-03-17,1190,1,7,Sweden
2020-03-18,1279,1,10,Sweden
2020-03-19,1439,16,11,Sweden
2020-03-20,1639,16,16,Sweden
2020-03-21,1763,16,20,Sweden
2020-03-22,1934,16,21,Sweden
2020-03-23,2046,16,25,Sweden
2020-03-24,2286,16,36,Sweden
2020-03-25,2526,16,62,Sweden
2020-03-26,2840,16,77,Sweden
2020-03-27,3069,16,105,Sweden
2020-03-28,3447,16,105,Sweden
2020-03-29,3700,16,110,Sweden
2020-03-30,4028,16,146,Sweden
2020-03-31,4028,16,146,Sweden
2020-01-22,0,0,0,Switzerland
2020-01-23,0,0,0,Switzerland
2020-01-24,0,0,0,Switzerland
2020-01-25,0,0,0,Switzerland
2020-01-26,0,0,0,Switzerland
2020-01-27,0,0,0,Switzerland
2020-01-28,0,0,0,Switzerland
2020-01-29,0,0,0,Switzerland
2020-01-30,0,0,0,Switzerland
2020-01-31,0,0,0,Switzerland
2020-02-01,0,0,0,Switzerland
2020-02-02,0,0,0,Switzerland
2020-02-03,0,0,0,Switzerland
2020-02-04,0,0,0,Switzerland
2020-02-05,0,0,0,Switzerland
2020-02-06,0,0,0,Switzerland
2020-02-07,0,0,0,Switzerland
2020-02-08,0,0,0,Switzerland
2020-02-09,0,0,0,Switzerland
2020-02-10,0,0,0,Switzerland
2020-02-11,0,0,0,Switzerland
2020-02-12,0,0,0,Switzerland
2020-02-13,0,0,0,Switzerland
2020-02-14,0,0,0,Switzerland
2020-02-15,0,0,0,Switzerland
2020-02-16,0,0,0,Switzerland
2020-02-17,0,0,0,Switzerland
2020-02-18,0,0,0,Switzerland
2020-02-19,0,0,0,Switzerland
2020-02-20,0,0,0,Switzerland
2020-02-21,0,0,0,Switzerland
2020-02-22,0,0,0,Switzerland
2020-02-23,0,0,0,Switzerland
2020-02-24,0,0,0,Switzerland
2020-02-25,1,0,0,Switzerland
2020-02-26,1,0,0,Switzerland
2020-02-27,8,0,0,Switzerland
2020-02-28,8,0,0,Switzerland
2020-02-29,18,0,0,Switzerland
2020-03-01,27,0,0,Switzerland
2020-03-02,42,0,0,Switzerland
